Tool,ID,Page,Label,F1,SpatialDist,Precision,Recall
PdfAct,18.tar_1801.07259.gz_Rosdahl_black.pdf,0,title,0.9375,0.9592760180995475,0.7347181878651576,0.9408046995962206
PdfAct,10.tar_1801.03912.gz_schellling13_black.pdf,0,title,1.0,1.0,0.8071818468111506,0.9810321529140569
PdfAct,15.tar_1801.05992.gz_Hoffmann-Merckx_JoCG_black.pdf,0,title,1.0,1.0,0.7551287480296004,0.9538676696968198
PdfAct,9.tar_1801.03481.gz_arxiv_01_black.pdf,0,title,1.0,1.0,0.983851041653302,0.7358326998539549
PdfAct,11.tar_1801.04448.gz_main_black.pdf,0,title,0.6666666666666666,0.9212121212121211,0.7602615597443414,0.7535299410863181
PdfAct,10.tar_1801.04195.gz_GasLlorMan-2018-final-ArXiV_black.pdf,0,title,1.0,1.0,0.9776019185995626,0.8120783088458909
PdfAct,16.tar_1801.06338.gz_const_degree_black.pdf,0,title,1.0,1.0,0.8803724399809827,0.9092610623476243
PdfAct,1.tar_1801.00451.gz_main_black.pdf,0,title,1.0,0.96,0.9055862641142765,0.7637166218592394
PdfAct,11.tar_1801.04349.gz_near_adi_black.pdf,0,title,1.0,1.0,0.8802710937454876,0.848439090188357
PdfAct,15.tar_1801.06223.gz_ms_pfvv_black.pdf,0,title,1.0,1.0,0.7912321192718796,0.9243582586001036
PdfAct,17.tar_1801.07039.gz_OpticalFingerprintNonCovalentlyFunctionalizedTMDs_black.pdf,0,title,1.0,0.9707602339181288,0.8033261380588345,0.8139266940007732
PdfAct,5.tar_1801.02124.gz_main_black.pdf,0,title,1.0,1.0,0.896349767548211,0.7055871073054594
PdfAct,7.tar_1801.02671.gz_lyaAM_v5_black.pdf,0,title,1.0,1.0,0.8073078687545421,0.8758534570713364
PdfAct,16.tar_1801.06610.gz_article_black.pdf,0,title,1.0,1.0,0.796723437829129,0.7182268922158126
PdfAct,1.tar_1801.00493.gz_Vorticity-inhomogeneous-helicity_black.pdf,0,title,1.0,0.9572649572649572,0.7773394706366433,0.8986823438003512
PdfAct,16.tar_1801.06467.gz_spectre_black.pdf,0,title,0.823529411764706,0.9565217391304348,0.9142387343992999,0.7541642453697643
PdfAct,8.tar_1801.03095.gz_ONC_multipop_black.pdf,0,title,1.0,1.0,0.8888723694633957,0.9208840507134951
PdfAct,13.tar_1801.05135.gz_journalpaper2013frompsycoversion3_black.pdf,0,title,1.0,1.0,0.7095573576570313,0.9429899608543835
PdfAct,10.tar_1801.04145.gz_pair_plasma_heating_black.pdf,0,title,1.0,1.0,0.7849234453469984,0.8455604760342359
PdfAct,15.tar_1801.06038.gz_Driftobs_clean_black.pdf,0,title,1.0,1.0,0.9182405985948054,0.8136456138980543
PdfAct,1.tar_1801.00222.gz_manuscript_black.pdf,0,title,0.9333333333333332,0.9072164948453608,0.7615486113389506,0.8147959882780342
PdfAct,1.tar_1801.00336.gz_MultiscalarSegC_black.pdf,0,title,0.7142857142857143,0.766355140186916,0.8641295185666986,0.9373333662048862
PdfAct,5.tar_1801.02028.gz_Submitted_black.pdf,0,title,0.8148148148148148,0.8019801980198019,0.9123804666653683,0.9522460205593178
PdfAct,8.tar_1801.03210.gz_Springer_ramachandran_final_arxiv_black.pdf,8,title,0.0,0.9736842105263156,0.5326200106881461,0.3213453163807611
PdfAct,12.tar_1801.04739.gz_mixing_kagome_black.pdf,0,title,0.0,0.904109589041096,0.13259550400547818,0.022202932847432997
PdfAct,15.tar_1801.06115.gz_utel_manuscript_resub_black.pdf,0,title,1.0,1.0,0.8108337658830772,0.8416484882173065
PdfAct,14.tar_1801.05476.gz_poisson-ratio.16-01-18_black.pdf,0,title,1.0,1.0,0.8140234915015743,0.8937041620072504
PdfAct,6.tar_1801.02576.gz_paper3_black.pdf,0,title,1.0,1.0,0.8195731881771893,0.9706681604104195
PdfAct,1.tar_1801.00454.gz_main_black.pdf,0,title,0.0,0.0,0.3692404034317583,0.5393427817363392
PdfAct,11.tar_1801.04356.gz_FeatureTransferV4_black.pdf,0,title,1.0,1.0,0.8497629050382289,0.7882592986320364
PdfAct,17.tar_1801.06948.gz_surface_recoil_v0.6_black.pdf,0,title,0.6666666666666667,0.8962264150943396,0.8246692941005157,0.9094028089343065
PdfAct,4.tar_1801.01711.gz_reproducibility_corrected_for_online_black.pdf,1,title,0.0714285714285714,0.2158273381294964,0.09090516325399486,0.21041776597368458
PdfAct,13.tar_1801.05365.gz_PAMI_V10_black.pdf,0,title,1.0,0.9514563106796116,0.9109011839311201,0.7478420879198839
PdfAct,16.tar_1801.06449.gz_manuscript-jrnl-FINAL_black.pdf,0,title,0.9333333333333332,0.9215686274509804,0.9342429573261203,0.816719173577006
PdfAct,15.tar_1801.06168.gz_ympgbe2-siam-final-rev3_arxiv_black.pdf,0,title,1.0,1.0,0.9310160550757687,0.7922223751625643
PdfAct,11.tar_1801.04343.gz_main_black.pdf,0,title,1.0,0.9514563106796116,0.731521143784195,0.7792891573864457
PdfAct,11.tar_1801.04495.gz_rendezvous_black.pdf,0,title,1.0,1.0,0.94431463438962,0.9178712480182984
PdfAct,14.tar_1801.05479.gz_MindControl_black.pdf,0,title,0.7692307692307693,0.8316831683168318,0.8235871939113373,0.8926769254600154
PdfAct,18.tar_1801.07426.gz_G2DLDA_black.pdf,0,title,0.7272727272727273,0.7642276422764227,0.97705106968896,0.7565127793968667
PdfAct,18.tar_1801.07455.gz_paper_black.pdf,0,title,1.0,1.0,0.7586642962682265,0.8391553907789867
PdfAct,9.tar_1801.03501.gz_32255_corr_black.pdf,12,title,1.0,1.0,0.992271639426837,0.7560508034798388
PdfAct,5.tar_1801.01765.gz_kappa_Pauli-Jordan_v17_black.pdf,0,title,1.0,1.0,0.7763541516802982,0.9574049477407274
PdfAct,6.tar_1801.02597.gz_MPLarxiv_black.pdf,0,title,0.4210526315789474,0.7022900763358778,0.860384916836183,0.8982511305515777
PdfAct,16.tar_1801.06337.gz_NovitskyPRA_black.pdf,0,title,1.0,1.0,0.8358522803978042,0.751578954750449
PdfAct,6.tar_1801.02369.gz_elbezout_black.pdf,0,title,0.8333333333333334,0.9532710280373832,0.8412384754404197,0.8802083348188164
PdfAct,9.tar_1801.03463.gz_qts10ALaszlo_black.pdf,0,title,1.0,0.9710982658959536,0.9200476335482226,0.8998655893554642
PdfAct,17.tar_1801.06976.gz_Conference-Paper_black.pdf,0,title,1.0,1.0,0.7283681006116526,0.8329791900810238
PdfAct,17.tar_1801.06736.gz_Quasi-Binary-and-Quasi-Orthogonal-Matrices_black.pdf,0,title,0.0,0.0,0.5456201315261585,0.5016206477798153
PdfAct,1.tar_1801.00010.gz_chaosdraftsubmit_black.pdf,0,title,1.0,1.0,0.7158128653313565,0.8219043826789688
PdfAct,14.tar_1801.05798.gz_main_black.pdf,0,title,0.0,0.5740740740740741,0.28367724710604725,0.5848467103983112
PdfAct,18.tar_1801.07324.gz_main_black.pdf,0,title,0.9090909090909092,0.9650349650349652,0.9283880941781902,0.9140326488533412
PdfAct,15.tar_1801.05930.gz_QuasiTMD8_black.pdf,0,title,1.0,1.0,0.8523165692852827,0.9646706552210199
PdfAct,7.tar_1801.02792.gz_cable_mass2_BT_interior_preprint_black.pdf,0,title,1.0,1.0,0.8018472071111767,0.8217114806356901
PdfAct,10.tar_1801.03947.gz_ProcSPIE_black.pdf,0,title,1.0,1.0,0.8251312125788143,0.7525940361166483
PdfAct,14.tar_1801.05600.gz_vennes_v2_black.pdf,2,title,1.0,0.9549549549549547,0.7207648136920362,0.8239052622663341
PdfAct,4.tar_1801.01718.gz_Tanmay_Proc_DAE-DU_response_black.pdf,0,title,0.0,0.0,0.4037264771703269,0.021766078444427326
PdfAct,8.tar_1801.03289.gz_SW-6_black.pdf,1,title,1.0,1.0,0.9585086061861023,0.9118219987901968
PdfAct,11.tar_1801.04324.gz_paper_black.pdf,0,title,1.0,1.0,0.8599512503948215,0.9756947699275444
PdfAct,11.tar_1801.04506.gz_randproj_black.pdf,0,title,1.0,1.0,0.8054446745943621,0.714065468376681
PdfAct,4.tar_1801.01686.gz_poly_v10_withoutColor_black.pdf,0,title,1.0,1.0,0.9322621605971861,0.9069090047564077
PdfAct,1.tar_1801.00018.gz_updfnum_final_black.pdf,0,title,1.0,1.0,0.84083789102629,0.7297435885833399
PdfAct,16.tar_1801.06492.gz_EpochPaper_black.pdf,0,title,0.5,0.9162011173184358,0.774811224310228,0.7973155480063384
PdfAct,11.tar_1801.04208.gz_MCB-SYK-final-added_black.pdf,0,title,1.0,1.0,0.8401788031914957,0.7453042424968728
PdfAct,17.tar_1801.07018.gz_ver1_amit_black.pdf,0,title,1.0,1.0,0.8035609094497866,0.9288244809902675
PdfAct,11.tar_1801.04422.gz_draft_arXiv_black.pdf,0,title,0.7000000000000001,0.775,0.9029882623885859,0.7605708111701646
PdfAct,15.tar_1801.06220.gz_main_black.pdf,18,title,1.0,1.0,0.8877003869954802,0.8925994871911204
PdfAct,17.tar_1801.06675.gz_Wycech_APP2_17_black.pdf,0,title,1.0,1.0,0.8897690958483939,0.8263271351872062
PdfAct,6.tar_1801.02241.gz_G-C_Final_black.pdf,2,title,1.0,1.0,0.9373876621393289,0.951550709177182
PdfAct,7.tar_1801.02783.gz_example_black.pdf,0,title,1.0,1.0,0.9317207028404487,0.8882277335119886
PdfAct,15.tar_1801.06193.gz_mnras_template_black.pdf,0,title,1.0,1.0,0.9455596639703489,0.7308109423728271
PdfAct,8.tar_1801.03263.gz_InverseMaxwellSource_010118_black.pdf,0,title,1.0,0.9723756906077348,0.835919142393373,0.7343311795289879
PdfAct,13.tar_1801.05453.gz_main_black.pdf,0,title,0.0,0.1020408163265305,0.23366119903796742,0.4353130294433352
PdfAct,9.tar_1801.03516.gz_QW_arxiv_black.pdf,0,title,0.0,0.4423076923076923,0.3852900810684558,0.4327564538867296
PdfAct,10.tar_1801.03918.gz_Area_Qnet_Gia_2_black.pdf,0,title,1.0,1.0,0.9855307545494615,0.9244623074271665
PdfAct,1.tar_1801.00155.gz_phBEC_black.pdf,9,title,1.0,1.0,0.7258662759601691,0.9712518997145607
PdfAct,19.tar_1801.07622.gz_Chen_CeOs2Al10_sub_black.pdf,0,title,0.6315789473684211,0.9491525423728814,0.7241056358495584,0.7196625209597768
PdfAct,14.tar_1801.05602.gz_kawka_black.pdf,0,title,1.0,0.9586776859504132,0.9946174015270675,0.8569375860964181
PdfAct,8.tar_1801.03233.gz_arxiv_black.pdf,0,title,1.0,1.0,0.9297365677827982,0.7457148915905533
PdfAct,7.tar_1801.02890.gz_maximum_likelihood_v9_double_col_black.pdf,0,title,0.6666666666666666,0.6923076923076923,0.8973787758197026,0.7376626751052163
PdfAct,12.tar_1801.05044.gz_2ndGenerationStars_black.pdf,0,title,0.9230769230769232,0.9723756906077348,0.7626507303145904,0.745421585773764
PdfAct,11.tar_1801.04252.gz_Waveguide-QED_in_a_squeezed_vacuum_black.pdf,0,title,1.0,1.0,0.8049041736536985,0.7097558322884963
PdfAct,1.tar_1801.00371.gz_StatDatSci_black.pdf,18,title,1.0,1.0,0.9141205583999156,0.8674895082141525
PdfAct,17.tar_1801.06677.gz_NLM_black.pdf,0,title,1.0,1.0,0.7195667834641407,0.7415088557903103
PdfAct,6.tar_1801.02185.gz_chefproceedings_black.pdf,0,title,1.0,1.0,0.9800694654654367,0.7927788515829377
PdfAct,13.tar_1801.05401.gz_main_black.pdf,0,title,1.0,1.0,0.7062489451243061,0.8357468386745239
PdfAct,4.tar_1801.01557.gz_article_black.pdf,0,title,1.0,1.0,0.7016399789949119,0.757685342896494
PdfAct,8.tar_1801.03235.gz_BCC_isit18-arxiv_black.pdf,0,title,1.0,1.0,0.9144095972731426,0.8840004875777234
PdfAct,4.tar_1801.01541.gz_num_black.pdf,1,title,1.0,1.0,0.9704745967619433,0.8371101362432267
PdfAct,10.tar_1801.04087.gz_Intro_Chapter_black.pdf,16,title,1.0,1.0,0.96327310569907,0.9995092816094238
PdfAct,9.tar_1801.03639.gz_Transion-7_black.pdf,0,title,1.0,0.9635036496350364,0.9565905536290846,0.9902073184831857
PdfAct,1.tar_1801.00372.gz_Optimal_Timing_to_Trade_black.pdf,0,title,1.0,1.0,0.9988120814925807,0.8055812962636828
PdfAct,19.tar_1801.07704.gz_naaclhlt2018_black.pdf,0,title,1.0,1.0,0.8955145585391892,0.8554239736839823
PdfAct,9.tar_1801.03806.gz_top2017_youn_roh_black.pdf,0,title,0.95,0.966542750929368,0.9549284262830846,0.8535564828108664
PdfAct,14.tar_1801.05856.gz_extended_template_isit18_v2_black.pdf,0,title,1.0,1.0,0.8741274193793093,0.8921974508981703
PdfAct,9.tar_1801.03515.gz_cgl_17_black.pdf,8,title,1.0,1.0,0.947910072458573,0.8151129196234078
PdfAct,5.tar_1801.02128.gz_FINAL_VERSION_black.pdf,0,title,0.923076923076923,0.922279792746114,0.8161079545843992,0.7139605366177705
PdfAct,14.tar_1801.05582.gz_IW-final_black.pdf,0,title,1.0,1.0,0.7841265267866432,0.7671708814706412
PdfAct,4.tar_1801.01541.gz_num_black.pdf,6,title,1.0,1.0,0.8701327759919388,0.8373713626284316
PdfAct,16.tar_1801.06469.gz_main_text_black.pdf,0,title,0.5128205128205129,0.8994708994708995,0.7363121969813143,0.9441979004114242
PdfAct,6.tar_1801.02393.gz_ms_black.pdf,0,title,1.0,1.0,0.7536024348335846,0.8762181073445408
PdfAct,8.tar_1801.03416.gz_MagneticClutch_black.pdf,0,title,1.0,1.0,0.8460408033727577,0.7770387726801685
PdfAct,15.tar_1801.06139.gz_Towards_uncovering_the_structure_of_power_fluctuations_of_wind_farms_black.pdf,0,title,1.0,0.9635036496350364,0.9562686327054981,0.7146530073422118
PdfAct,17.tar_1801.07059.gz_Wojtak_Silva_Torres-rv_black.pdf,0,title,1.0,1.0,0.8783622904861413,0.9034313638572613
PdfAct,8.tar_1801.03358.gz_paper1_black.pdf,0,title,0.0,0.0,0.5696768398330347,0.5833698181545108
PdfAct,17.tar_1801.06794.gz_NCC_v4_black.pdf,0,title,0.6666666666666666,0.6612903225806451,0.8747354067824658,0.8627845272190318
PdfAct,14.tar_1801.05572.gz_Paper_black.pdf,0,title,1.0,0.976958525345622,0.8943866792415768,0.7302889662885925
PdfAct,4.tar_1801.01541.gz_num_black.pdf,8,title,1.0,1.0,0.8239021912027967,0.9358453604804766
PdfAct,17.tar_1801.06807.gz_multilingual_alignment_black.pdf,0,title,0.0,0.2650602409638554,0.07935418701254553,0.4731440182356549
PdfAct,8.tar_1801.03210.gz_Springer_ramachandran_final_arxiv_black.pdf,14,title,0.0,0.9736842105263156,0.20328835385137525,0.5655074468380001
PdfAct,5.tar_1801.01787.gz_grqc2_black.pdf,0,title,1.0,1.0,0.9834907930208692,0.8774693582598259
PdfAct,13.tar_1801.05156.gz_baluja_black.pdf,0,title,1.0,1.0,0.8739058460780093,0.7968621406841869
PdfAct,15.tar_1801.05977.gz_Green-function_black.pdf,0,title,1.0,0.9473684210526316,0.7850065284450847,0.9375299145380362
PdfAct,16.tar_1801.06315.gz_chainedgolay_black.pdf,0,title,0.0,0.0,0.012502158866682178,0.5980393603352221
PdfAct,19.tar_1801.07546.gz_JournalArXiv_black.pdf,0,title,0.0,0.4742268041237114,0.5639849261641663,0.0754854543406193
PdfAct,11.tar_1801.04402.gz_A_comparison_of_two_mathematical_models_of_the_cerebrospinal_fluid_dynamics_black.pdf,0,title,0.9090909090909092,0.966887417218543,0.9528686478033886,0.8826920753710011
PdfAct,15.tar_1801.06091.gz_postprint_black.pdf,0,title,1.0,1.0,0.7902212526091292,0.8968477651702167
PdfAct,4.tar_1801.01509.gz_Flares_black.pdf,0,title,1.0,1.0,0.7613020514896338,0.9086200998150091
PdfAct,15.tar_1801.06115.gz_utel_manuscript_resub_black.pdf,1,title,1.0,1.0,0.7383869963131454,0.791371219614777
PdfAct,14.tar_1801.05854.gz_main_black.pdf,10,title,0.9230769230769232,0.923076923076923,0.9181493995526904,0.8200932408501541
PdfAct,14.tar_1801.05734.gz_main_black.pdf,0,title,0.8888888888888888,0.957983193277311,0.918308582425759,0.8452990441225076
PdfAct,18.tar_1801.07268.gz_final_black.pdf,0,title,1.0,1.0,0.8467113484839374,0.9642250019470369
PdfAct,6.tar_1801.02436.gz_technicalReport_black.pdf,0,title,1.0,1.0,0.7498383172623165,0.8621543530915481
PdfAct,6.tar_1801.02250.gz_Goedelupload_black.pdf,0,title,0.8888888888888888,0.926470588235294,0.9766297554341077,0.9788646024536886
PdfAct,11.tar_1801.04279.gz_M31_recent_merger_to_Editor_black.pdf,0,title,1.0,1.0,0.8563675571725649,0.7102133448646865
PdfAct,5.tar_1801.02162.gz_wcloud_black.pdf,2,title,1.0,0.98989898989899,0.7747953121202006,0.97492922432199
PdfAct,6.tar_1801.02225.gz_fgsegnet_black.pdf,0,title,0.48,0.9661835748792272,0.8142710827755737,0.8733472162988476
PdfAct,10.tar_1801.04141.gz_EnumeratingHoloHF_black.pdf,0,title,1.0,1.0,0.97012363952368,0.7617582624924838
PdfAct,8.tar_1801.03345.gz_draft_2018_01_08_black.pdf,0,title,1.0,0.9645390070921984,0.8798094306452668,0.7090791836812527
PdfAct,14.tar_1801.05617.gz_cyberbullyingdetection_black.pdf,0,title,1.0,1.0,0.7428669377237865,0.8124957576596545
PdfAct,1.tar_1801.00079.gz_HDG_POD_heat_preprint_black.pdf,0,title,1.0,1.0,0.7224563372492787,0.9538877207191527
PdfAct,4.tar_1801.01474.gz_HBexoTemplate_black.pdf,2,title,1.0,1.0,0.7087536586126777,0.8411268064301043
PdfAct,5.tar_1801.01799.gz_submitted_black.pdf,0,title,0.0,0.0,0.5095411033547861,0.3582167031315984
PdfAct,18.tar_1801.07414.gz_formatting-instructions-latex-2018_black.pdf,0,title,1.0,1.0,0.988814196663117,0.9284411838248681
PdfAct,18.tar_1801.07272.gz_ms_black.pdf,0,title,1.0,1.0,0.9119822913899968,0.9521752932561034
PdfAct,19.tar_1801.07499.gz_robust_object_based_InSAR_phase_reconstruction_two_column_black.pdf,0,title,0.8,0.7678571428571428,0.8262856520797055,0.7530833749725935
PdfAct,1.tar_1801.00371.gz_StatDatSci_black.pdf,0,title,1.0,1.0,0.9758991921534683,0.9828115827169075
PdfAct,16.tar_1801.06442.gz_hevc-skip_arxiv_black.pdf,0,title,0.0,0.0,0.15844358140926101,0.4060618323654926
PdfAct,18.tar_1801.07274.gz_Disorder_SFT_Draft_black.pdf,0,title,1.0,1.0,0.9119280780110388,0.962403922795618
PdfAct,12.tar_1801.04654.gz_template_black.pdf,4,title,1.0,1.0,0.9100763163925542,0.985071118696956
PdfAct,9.tar_1801.03614.gz_hyperdual_black.pdf,0,title,0.9333333333333332,0.9549549549549547,0.7946225399974031,0.8945424576169421
PdfAct,5.tar_1801.02037.gz_BookChapter-BBC_black.pdf,0,title,1.0,1.0,0.9030582580596568,0.9282371758698252
PdfAct,14.tar_1801.05661.gz_REX33_black.pdf,0,title,1.0,1.0,0.920926013107706,0.8118541046046244
PdfAct,9.tar_1801.03732.gz_TE_arXiv_black.pdf,0,title,0.0,0.4054054054054054,0.1664299696187526,0.00354035800803949
PdfAct,10.tar_1801.03953.gz_RAF_ratesJTB_black.pdf,0,title,1.0,0.1206896551724138,0.147604451922217,0.10578504908313173
PdfAct,16.tar_1801.06405.gz_bmasymnm_mag_black.pdf,0,title,1.0,0.9707602339181288,0.9690212729855213,0.795598805621357
PdfAct,5.tar_1801.02077.gz_mro-journal_black.pdf,0,title,0.9523809523809524,0.9485714285714286,0.8035526765376235,0.9960293441416961
PdfAct,10.tar_1801.04137.gz_yz18icra_black.pdf,0,title,0.9230769230769232,0.9255319148936172,0.9986684454550641,0.8689802145169331
PdfAct,10.tar_1801.04140.gz_cs_jan10_arxiv_black.pdf,0,title,1.0,1.0,0.7556828709984695,0.7544841446153036
PdfAct,13.tar_1801.05154.gz_derived_interv2_black.pdf,0,title,1.0,0.9693251533742332,0.9477106509273368,0.7958145938050033
PdfAct,9.tar_1801.03664.gz_LC2017-mulders_black.pdf,6,title,1.0,1.0,0.8700086438245566,0.7507343667483652
PdfAct,12.tar_1801.04720.gz_schuster2018combining_black.pdf,0,title,1.0,1.0,0.7850454592963644,0.9563157644362176
PdfAct,8.tar_1801.03379.gz_NCC_2018_MRC_v2_black.pdf,0,title,1.0,1.0,0.9846129734144282,0.9513519995993249
PdfAct,14.tar_1801.05757.gz_DRL-TE-Infocom18-arXiv_black.pdf,0,title,1.0,1.0,0.7275849363998966,0.8953539666664919
PdfAct,13.tar_1801.05104.gz_My_papervn_black.pdf,0,title,1.0,1.0,0.7014587806008441,0.8986582405186002
PdfAct,6.tar_1801.02369.gz_elbezout_black.pdf,24,title,0.8333333333333334,0.9532710280373832,0.8311739086968074,0.8137422765034245
PdfAct,18.tar_1801.07360.gz_31160_corr_black.pdf,0,title,1.0,1.0,0.9622189375882308,0.8324595646360268
PdfAct,7.tar_1801.02808.gz_ACL2015-Short-Submit_black.pdf,0,title,1.0,0.946236559139785,0.9793666725963746,0.9397409389929352
PdfAct,14.tar_1801.05854.gz_main_black.pdf,14,title,0.9230769230769232,0.923076923076923,0.7901204855809079,0.9818910020748924
PdfAct,12.tar_1801.04907.gz_simult_info_and_update_ISIT_V8_black.pdf,0,title,0.0,0.0,0.4247538752224134,0.27561955385488784
PdfAct,7.tar_1801.02939.gz_paper_black.pdf,0,title,1.0,1.0,0.8265172547483246,0.8455730350324575
PdfAct,5.tar_1801.01852.gz_qsocivDR14_black.pdf,0,title,1.0,1.0,0.9496462775291425,0.8853642781665242
PdfAct,11.tar_1801.04337.gz_forest_categories2_black.pdf,0,title,1.0,1.0,0.8774794551891193,0.943713208168842
PdfAct,1.tar_1801.00155.gz_phBEC_black.pdf,14,title,1.0,1.0,0.8512788701159417,0.8608720951199204
