Tool,ID,Page,Label,F1,SpatialDist,Precision,Recall
PdfAct,70.tar_1406.1693.gz_IntroNAHT_black.pdf,20,title,1.0,1.0,0.9900404853745943,0.8795130512446797
PdfAct,76.tar_1406.4839.gz_DG_Parabolic_HJB_black.pdf,0,title,0.9166666666666666,0.9285714285714286,0.7359449853895366,0.8741858821593076
PdfAct,69.tar_1406.1081.gz_MAC_CAF_v2_fan_black.pdf,0,title,1.0,1.0,0.7177602488270162,0.8001531687532588
PdfAct,70.tar_1406.1680.gz_manuscript_black.pdf,6,title,1.0,0.8979591836734694,0.7540672134988393,0.8959899404346596
PdfAct,71.tar_1406.2427.gz_revised2_black.pdf,0,title,1.0,1.0,0.730488121901037,0.9700158938530119
PdfAct,71.tar_1406.2277.gz_complexECA_black.pdf,0,title,1.0,1.0,0.774608240286183,0.8398661785942907
PdfAct,78.tar_1406.6310.gz_foton_nucleon_black.pdf,0,title,1.0,1.0,0.8820596080064715,0.874545813258979
PdfAct,77.tar_1406.5357.gz_vink_black.pdf,32,title,1.0,1.0,0.7997693380091498,0.9120582469557086
PdfAct,70.tar_1406.1693.gz_IntroNAHT_black.pdf,36,title,1.0,1.0,0.756871350717524,0.9396501200746246
PdfAct,72.tar_1406.2895.gz_paper_black.pdf,0,title,0.0,0.0,0.1280221556778738,0.25425474385498065
PdfAct,71.tar_1406.2344.gz_int17ago_black.pdf,0,title,1.0,1.0,0.8478229219170472,0.7850728966268483
PdfAct,69.tar_1406.1070.gz_optimal_sheet_arxiv_black.pdf,0,title,1.0,1.0,0.8574030903446188,0.7943673065491487
PdfAct,74.tar_1406.3782.gz_revised_black.pdf,1,title,1.0,1.0,0.9482359488155968,0.9412001330732742
PdfAct,77.tar_1406.5592.gz_TP-Laughlin_black.pdf,0,title,1.0,1.0,0.8462393441863948,0.8396523190978706
PdfAct,75.tar_1406.4489.gz_Fermi_Arc_black.pdf,0,title,0.0,0.0,0.5508828533485192,0.47591282268245716
PdfAct,71.tar_1406.2276.gz_PhenoDraft_black.pdf,0,title,1.0,1.0,0.8179625612801443,0.740204721656979
PdfAct,69.tar_1406.0830.gz_TannenbaumISSP2009ProcIJMPA26arxiv_black.pdf,0,title,1.0,1.0,0.9546579907950136,0.9236403665000357
PdfAct,75.tar_1406.4268.gz_SiV_HOM_black.pdf,0,title,1.0,0.9803921568627452,0.7838053183159661,0.7075638369955237
PdfAct,70.tar_1406.1334.gz_ZachariasComisso_2014_black.pdf,0,title,1.0,0.9777777777777776,0.8866476809696167,0.9601713828914713
PdfAct,74.tar_1406.4112.gz_arvix_version_black.pdf,0,title,1.0,1.0,0.8990873455601797,0.994710883675103
PdfAct,68.tar_1406.0491.gz_RLBM_arxiv7_black.pdf,0,title,1.0,1.0,0.8510230014940086,0.8717283427466076
PdfAct,79.tar_1406.6765.gz_OC_JOP_upload_2014_6_26_revised_V2_black.pdf,14,title,1.0,1.0,0.9820603362796011,0.9779444169502395
PdfAct,68.tar_1406.0519.gz_N-bodyLetter_and_appendix_black.pdf,0,title,1.0,1.0,0.7758395109510186,0.8956995709479516
PdfAct,76.tar_1406.4958.gz_graphon-aut-arxiv_black.pdf,0,title,1.0,1.0,0.9887199917074152,0.7498403560941003
PdfAct,69.tar_1406.0775.gz_A_Cooperative_Emergency_Navigation_Framework_using_Mobile_Cloud_Computing_black.pdf,4,title,1.0,1.0,0.71974223381112,0.8459424513115217
PdfAct,68.tar_1406.0038.gz_NaFeAs_black.pdf,0,title,0.8333333333333333,0.9523809523809524,0.7315596306637185,0.8725913583321968
PdfAct,69.tar_1406.1124.gz_nparticlemultiplicityfinal_black.pdf,0,title,0.8571428571428571,0.9655172413793104,0.7803197056750747,0.9639926933501541
PdfAct,71.tar_1406.2306.gz_quasilocal8_black.pdf,4,title,1.0,1.0,0.8421877935021294,0.7678377822398492
PdfAct,80.tar_1406.7099.gz_nym_black.pdf,0,title,1.0,0.9729729729729728,0.9602072331436029,0.7659425949856462
PdfAct,77.tar_1406.5559.gz_memoryparadox_black.pdf,0,title,1.0,1.0,0.812297275116701,0.9602429935918647
PdfAct,78.tar_1406.6352.gz_Rad-corr_black.pdf,0,title,0.0,0.0,0.5767176097873271,0.5996725570917455
PdfAct,77.tar_1406.5357.gz_vink_black.pdf,18,title,1.0,1.0,0.9251161488414077,0.7465999316440112
PdfAct,81.tar_1406.7716.gz_sketch_black.pdf,4,title,0.8000000000000002,0.9117647058823528,0.7386141192423326,0.8491037992817272
PdfAct,69.tar_1406.0978.gz_WSM_half-monopole_black.pdf,0,title,0.7272727272727272,0.942528735632184,0.9988111466183065,0.7517384209225858
PdfAct,70.tar_1406.1265.gz_IllusoryShape_JungShen_black.pdf,8,title,1.0,1.0,0.991183814786833,0.9767235666691036
PdfAct,68.tar_1406.0194.gz_Graf_muSR2014_b_black.pdf,0,title,0.9230769230769232,0.9723756906077348,0.7677880402535152,0.9352998311815929
PdfAct,73.tar_1406.3644.gz_gnr_paper_black.pdf,0,title,1.0,1.0,0.7556229502045743,0.9198343876345776
PdfAct,78.tar_1406.6038.gz_ExactFit_black.pdf,8,title,0.8571428571428571,0.880952380952381,0.9074249401451493,0.9744621699248921
PdfAct,68.tar_1406.0245.gz_transientXPMTheory_v3.01_black.pdf,0,title,1.0,1.0,0.7952044085297609,0.9010633304182303
PdfAct,76.tar_1406.5193.gz_bogdanovic_v2_black.pdf,0,title,0.7272727272727273,0.7586206896551724,0.8562807089087988,0.8186162326292858
PdfAct,78.tar_1406.6349.gz_Comment_black.pdf,0,title,1.0,0.956989247311828,0.9103748363128327,0.9153360328243012
PdfAct,75.tar_1406.4222.gz_20130312_black.pdf,0,title,0.0,0.9367088607594936,0.08563508418711774,0.5463149240235452
PdfAct,78.tar_1406.5972.gz_alp_method_black.pdf,0,title,1.0,0.9767441860465116,0.748032832252531,0.7633436041101667
PdfAct,73.tar_1406.3066.gz_ipac14_black.pdf,0,title,0.0,0.0,0.4583645910430265,0.20489264868916854
PdfAct,79.tar_1406.6765.gz_OC_JOP_upload_2014_6_26_revised_V2_black.pdf,5,title,1.0,1.0,0.8778792911700047,0.9225793470571565
PdfAct,74.tar_1406.3867.gz_PPendulum01_black.pdf,0,title,1.0,1.0,0.8805726202620703,0.775358433271254
PdfAct,70.tar_1406.1404.gz_satsparql_revision_black.pdf,0,title,0.5333333333333333,0.903846153846154,0.8250318650630607,0.9260629326432963
PdfAct,68.tar_1406.0281.gz_arxiv_black.pdf,0,title,0.0,0.8936170212765957,0.2926082106951563,0.28228600054246566
PdfAct,78.tar_1406.6233.gz_Algebro-geometric_solution_of_the_coupled_Burgers_equation_black.pdf,0,title,1.0,1.0,0.9744952934500437,0.9152785833283781
PdfAct,73.tar_1406.3432.gz_FCS-and-nonlinear-SRD-Finalsubmit-Arxiv_black.pdf,0,title,1.0,1.0,0.969288233211118,0.9693571480369033
PdfAct,73.tar_1406.3301.gz_borisov_black.pdf,0,title,0.0,0.0,0.05577272435122427,0.2307491187993389
PdfAct,80.tar_1406.7084.gz_heatFT_submit_black.pdf,0,title,1.0,0.9367088607594936,0.7006055658146301,0.8959477281299988
PdfAct,72.tar_1406.2839.gz_Barthelme_Chopin_black.pdf,0,title,1.0,1.0,0.7566458880545865,0.7996699977480882
PdfAct,80.tar_1406.7516.gz_submission_pre_black.pdf,0,title,1.0,1.0,0.8883137295539948,0.9242564123879774
PdfAct,68.tar_1406.0215.gz_global_delivery_black.pdf,0,title,0.6666666666666666,0.6756756756756757,0.970328137780385,0.7943687558302365
PdfAct,77.tar_1406.5505.gz_mn2_agdra_rev_black.pdf,0,title,1.0,1.0,0.8648467455371114,0.783957305711481
PdfAct,77.tar_1406.5592.gz_TP-Laughlin_black.pdf,10,title,1.0,1.0,0.8354601128258042,0.8415983354301593
PdfAct,71.tar_1406.2409.gz_Petkovic_main_text_black.pdf,0,title,0.0,0.0,0.06102377104085892,0.3423311080431195
PdfAct,77.tar_1406.5357.gz_vink_black.pdf,0,title,1.0,1.0,0.7584201615217843,0.8667571310250407
PdfAct,75.tar_1406.4224.gz_article_black.pdf,0,title,1.0,1.0,0.9021164207690378,0.9820845505818984
PdfAct,73.tar_1406.3114.gz_electric_charge_and_dipole_of_dust_particles_in_plasma_black.pdf,0,title,1.0,1.0,0.7707830420135194,0.8362717742756081
PdfAct,68.tar_1406.0388.gz_BECJCAP_black.pdf,9,title,0.0,0.0,0.23920645396292106,0.5381048784428243
PdfAct,71.tar_1406.2082.gz_paper_black.pdf,0,title,1.0,1.0,0.7023654866579613,0.8891914001344129
PdfAct,81.tar_1406.7727.gz_rsweb2014_black.pdf,0,title,1.0,1.0,0.7728218580825336,0.8819603602408508
PdfAct,74.tar_1406.3811.gz_OCAIPUS_24Jan15_black.pdf,0,title,1.0,1.0,0.8463333029337525,0.9424198016446443
PdfAct,77.tar_1406.5592.gz_TP-Laughlin_black.pdf,4,title,1.0,1.0,0.822661703928864,0.9825713646260333
PdfAct,74.tar_1406.3782.gz_revised_black.pdf,5,title,1.0,1.0,0.7885638763497801,0.8930623009947963
PdfAct,79.tar_1406.7024.gz_SWx_insuranceclaims_SWJ2014_black.pdf,0,title,1.0,1.0,0.8097425933110225,0.8425735992353991
PdfAct,79.tar_1406.6557.gz_fastSL-Pratapa-Balachandran-Raman-2014_black.pdf,0,title,0.074074074074074,0.9637305699481864,0.14695893950264913,0.32468609314289637
PdfAct,69.tar_1406.0670.gz_ham20_black.pdf,0,title,1.0,1.0,0.9034569755226218,0.7666958297194069
PdfAct,68.tar_1406.0408.gz_submission2_black.pdf,18,title,1.0,0.1904761904761905,0.42716328116631397,0.18657094793779336
PdfAct,80.tar_1406.7140.gz_manuscript-arxiv_black.pdf,0,title,1.0,1.0,0.958647094454497,0.7232194607412274
PdfAct,78.tar_1406.6038.gz_ExactFit_black.pdf,12,title,0.8571428571428571,0.880952380952381,0.7440632138310304,0.8283677338891048
PdfAct,77.tar_1406.5706.gz_FrancescaPaolaCarli_PropertiesFirstOrderStableSpline_arxiv_settembre2014_ML_black.pdf,0,title,1.0,0.978494623655914,0.8969997342408421,0.9500319964688047
PdfAct,78.tar_1406.6088.gz_MicroPhase_arxivV2_black.pdf,0,title,1.0,0.9861751152073732,0.9282371690899649,0.8503096895233639
PdfAct,80.tar_1406.7265.gz_FE_black.pdf,0,title,0.0,0.0,0.46831174761471095,0.5799089841711167
PdfAct,71.tar_1406.2306.gz_quasilocal8_black.pdf,0,title,1.0,1.0,0.8846146419140997,0.7251414175428865
PdfAct,68.tar_1406.0340.gz_Dwave_JPG5_black.pdf,9,title,0.0,0.9479768786127168,0.3513689551523826,0.5597352586296076
PdfAct,70.tar_1406.1247.gz_SR_black.pdf,0,title,1.0,1.0,0.7443447525058158,0.7870267232344449
PdfAct,70.tar_1406.1818.gz_DySPAN_priority_black.pdf,0,title,0.7142857142857143,0.7272727272727272,0.7870909773576369,0.752729518537266
PdfAct,80.tar_1406.7511.gz_Analysis-Wells-trafficking-Superesolutions2014-8DH_black.pdf,0,title,1.0,1.0,0.981853825827609,0.8356266520156236
PdfAct,72.tar_1406.2890.gz_1324Luka_black.pdf,0,title,1.0,0.975206611570248,0.8534275130917452,0.882076837867732
PdfAct,71.tar_1406.2296.gz_Caratheodory-Nash_black.pdf,0,title,0.9230769230769232,0.9615384615384616,0.8830969935156848,0.8135613991453425
PdfAct,77.tar_1406.5814.gz_paper_black.pdf,0,title,1.0,0.9349112426035504,0.9266879463954414,0.9011014329624458
PdfAct,73.tar_1406.3684.gz_ele_comp_rev_v0_black.pdf,0,title,1.0,1.0,0.756253205341194,0.7491086545934598
PdfAct,70.tar_1406.1401.gz_LP_black.pdf,0,title,1.0,1.0,0.8427513997803544,0.8012683840941638
PdfAct,80.tar_1406.7419.gz_ms_black.pdf,0,title,1.0,0.9565217391304348,0.8868563702932334,0.8232811008147842
PdfAct,75.tar_1406.4670.gz_geometrical_black.pdf,0,title,1.0,1.0,0.93479910825639,0.8113959941900393
