Tool,ID,Page,Label,F1,SpatialDist,Precision,Recall
PdfAct,138.tar_1607.06670.gz_GJOlmo_LectureNotes_black.pdf,28,title,1.0,1.0,0.889797229222004,0.7587027784687239
PdfAct,138.tar_1607.06819.gz_agenda_socinfo_16_black.pdf,0,title,1.0,1.0,0.8214798855522053,0.9049817013467799
PdfAct,136.tar_1607.05495.gz_article_black.pdf,28,title,1.0,1.0,0.7343381828381416,0.7127648704440169
PdfAct,134.tar_1607.04656.gz_model+result_black.pdf,0,title,0.0,0.422680412371134,0.2725625640071837,0.5148375804402732
PdfAct,132.tar_1607.03939.gz_BnoCPV-31Ago_prd_black.pdf,0,title,0.0,0.9072164948453608,0.26843937795496614,0.15752761078830288
PdfAct,136.tar_1607.05438.gz_Condmatnew_black.pdf,0,title,0.75,0.878048780487805,0.9579067661672087,0.9393634663523514
PdfAct,131.tar_1607.03216.gz_Full_Paper_black.pdf,14,title,1.0,1.0,0.7864779049495743,0.8874185259676413
PdfAct,133.tar_1607.04421.gz_Password_Generators_v3.5_black.pdf,0,title,0.0,0.9156626506024096,0.5382325007878547,0.4841209413050687
PdfAct,137.tar_1607.06141.gz_worsttracing_TCC_Submit_black.pdf,0,title,1.0,1.0,0.7284837873531537,0.9948948193799632
PdfAct,136.tar_1607.05498.gz_mobility_v22_black.pdf,0,title,1.0,1.0,0.9822390871045943,0.8704500980558785
PdfAct,136.tar_1607.05767.gz_paper_black.pdf,0,title,1.0,1.0,0.8454012180383391,0.7844838413912177
PdfAct,136.tar_1607.05758.gz_papier_ind_V5_black.pdf,0,title,0.8,0.8210526315789474,0.7853369207880552,0.9193230191590658
PdfAct,136.tar_1607.05529.gz_DPH_arXiv_black.pdf,2,title,1.0,1.0,0.8993666730592076,0.9316911451017341
PdfAct,137.tar_1607.06223.gz_Feshgate4_black.pdf,0,title,0.9166666666666666,0.9509803921568628,0.8954770328450093,0.7455625420793026
PdfAct,136.tar_1607.05647.gz_MEMD_arxiv_black.pdf,0,title,0.7368421052631579,0.6722689075630253,0.7298524472413138,0.8913550699944046
PdfAct,137.tar_1607.05875.gz_my_paper_black.pdf,0,title,0.8571428571428571,0.8585365853658538,0.8827277076959248,0.8871455228835673
PdfAct,141.tar_1607.07935.gz_Three-Qutrit_Singlet_States_Preparation_with_Rydberg_Blockade_Mechanism20160714_black.pdf,0,title,1.0,1.0,0.8843979263474177,0.7065091814081911
PdfAct,138.tar_1607.06602.gz_Koch_Bzdak_black.pdf,0,title,1.0,1.0,0.9475793023603315,0.7838855735000573
PdfAct,133.tar_1607.04426.gz_psf_beta_v15-1_black.pdf,0,title,1.0,1.0,0.9407843095691677,0.8059605282513447
PdfAct,136.tar_1607.05495.gz_article_black.pdf,21,title,1.0,1.0,0.9561288102889678,0.8547334368719521
PdfAct,140.tar_1607.07592.gz_3d_ddd_prb_black.pdf,0,title,1.0,1.0,0.9246547831654508,0.9852536947596087
PdfAct,142.tar_1607.08527.gz_Weyl_semimetals_v5_black.pdf,0,title,0.0,0.0,0.3510807773761823,0.04920548199512515
PdfAct,129.tar_1607.02268.gz_pogosyan_iau308_black.pdf,2,title,1.0,1.0,0.8672669711374933,0.7887995660702051
PdfAct,132.tar_1607.03657.gz_pp2_black.pdf,0,title,1.0,1.0,0.7523810061604004,0.8219149737844771
PdfAct,132.tar_1607.03826.gz_brooms_ext_black.pdf,0,title,0.0,0.9387755102040816,0.48508949602136864,0.5573996851744591
PdfAct,142.tar_1607.08218.gz_Nonconvex_PR_STFT_arxiv_black.pdf,0,title,0.9090909090909092,0.8470588235294118,0.8612475152641761,0.8442018588098203
PdfAct,128.tar_1607.02179.gz_arxiv-v1_black.pdf,0,title,0.8235294117647058,0.816,0.9862097355468501,0.9255162556667031
PdfAct,130.tar_1607.03050.gz_ccml_black.pdf,0,title,1.0,1.0,0.7754332047488924,0.9559934567361451
PdfAct,132.tar_1607.03881.gz_new_version2_black.pdf,0,title,0.8571428571428572,0.9548387096774194,0.799365461550428,0.8971307379589997
PdfAct,137.tar_1607.05930.gz_LMWZ2_black.pdf,0,title,1.0,1.0,0.9535144446096155,0.7228262972959169
PdfAct,135.tar_1607.04955.gz_EMRConstr_black.pdf,0,title,1.0,1.0,0.8902476829730079,0.8332643598819955
PdfAct,141.tar_1607.07847.gz_asp-teaching-hints-tr_black.pdf,0,title,0.6956521739130435,0.962162162162162,0.9542303095694602,0.9193171720296749
PdfAct,143.tar_1607.08634.gz_ALNIDv9_black.pdf,0,title,1.0,1.0,0.9151369819055152,0.8668960345786714
PdfAct,137.tar_1607.06289.gz_firsttry06_black.pdf,0,title,1.0,1.0,0.7936361753416704,0.739524416262128
PdfAct,142.tar_1607.08199.gz_epiga_Bernardara_al_black.pdf,0,title,1.0,1.0,0.7945385495502084,0.8195459962848232
PdfAct,140.tar_1607.07523.gz_FP_UVa_black.pdf,0,title,0.6666666666666666,0.725925925925926,0.7827372032441773,0.8404848248131864
PdfAct,131.tar_1607.03227.gz_small_cell_EE_GC_black.pdf,0,title,0.8,0.8367346938775511,0.8409905118010789,0.9853312113174635
PdfAct,136.tar_1607.05782.gz_paper_arXiv_black.pdf,23,title,1.0,1.0,0.7933716977191777,0.8996962383132593
PdfAct,136.tar_1607.05658.gz_LiC6_final_black.pdf,0,title,0.0689655172413793,0.3319502074688796,0.07019326036952696,0.4691366953817756
PdfAct,143.tar_1607.08896.gz_impact_of_realized_demand_black.pdf,0,title,1.0,1.0,0.8717961047303067,0.8041782234059391
PdfAct,128.tar_1607.02181.gz_Jadidi-Mixing-2016_black.pdf,0,title,1.0,0.9943502824858758,0.7342534773227938,0.8469799776016002
PdfAct,139.tar_1607.07235.gz_W_hal_black.pdf,10,title,1.0,0.9685534591194968,0.711448673401564,0.934576869807584
PdfAct,135.tar_1607.05028.gz_Cowley_Behavlet_preprint_3_black.pdf,0,title,1.0,0.980544747081712,0.775377570408984,0.7389381042945337
PdfAct,136.tar_1607.05511.gz_Granero-arxiv-22-09-2016_black.pdf,4,title,0.0,0.2222222222222223,0.3254637175990626,0.1297092331924186
PdfAct,132.tar_1607.03760.gz_Pierre-Louis_black.pdf,0,title,1.0,1.0,0.8008468249453282,0.862165822963119
PdfAct,131.tar_1607.03161.gz_comm_game1_black.pdf,0,title,0.0,0.0,0.1217963842257495,0.42851385183100105
PdfAct,130.tar_1607.02769.gz_egpaper_for_review_black.pdf,0,title,0.0,0.0,0.19626240433065,0.2404632653893436
PdfAct,136.tar_1607.05724.gz_maturi_EasySky_v2_black.pdf,2,title,1.0,1.0,0.8840212798026572,0.839773086033337
PdfAct,137.tar_1607.06214.gz_combined_black.pdf,0,title,1.0,1.0,0.821766268604137,0.717196095058521
PdfAct,130.tar_1607.02984.gz_Square-mu_v4c_black.pdf,1,title,1.0,1.0,0.7495240344621468,0.8217830541680565
PdfAct,132.tar_1607.03656.gz_Z2Sim_black.pdf,0,title,0.48,0.96,0.9751117723315349,0.8515172373595059
PdfAct,137.tar_1607.05932.gz_coisotropic2_HS_Grassmannian_black.pdf,0,title,1.0,1.0,0.8054302520894874,0.94235125477475
PdfAct,139.tar_1607.07330.gz_SocialCom_2016_Evaluation_black.pdf,0,title,1.0,1.0,0.7743277924544418,0.7381026767123796
PdfAct,131.tar_1607.03398.gz_NLinearGDEinBD1_black.pdf,0,title,1.0,1.0,0.7907381020707446,0.8309682700967895
PdfAct,138.tar_1607.06678.gz_Math_Geosci_paper_final_black.pdf,10,title,1.0,1.0,0.7749965068041484,0.7812058981966676
PdfAct,137.tar_1607.06258.gz_main_black.pdf,0,title,1.0,1.0,0.983521538619601,0.913761162775715
PdfAct,136.tar_1607.05799.gz_SuperSKiMS_N1023_black.pdf,0,title,1.0,1.0,0.7099804380848634,0.7768308471229283
PdfAct,130.tar_1607.02984.gz_Square-mu_v4c_black.pdf,18,title,1.0,1.0,0.9827648263598314,0.9209401406352536
PdfAct,133.tar_1607.04364.gz_normality_black.pdf,0,title,1.0,1.0,0.9760202930530804,0.8214688105190247
PdfAct,137.tar_1607.05937.gz_Zeros_and_amoebas_of_partition_functions_black.pdf,0,title,1.0,0.975609756097561,0.9844092352113634,0.8941183258257795
PdfAct,136.tar_1607.05567.gz_ihdeR_black.pdf,0,title,1.0,1.0,0.7213086233914705,0.8406653083055049
PdfAct,130.tar_1607.02846.gz_Cruz_MovingLoadsPreprint_black.pdf,0,title,1.0,1.0,0.7559965847312545,0.9115009226844466
PdfAct,138.tar_1607.06726.gz_inflation_sequel_revision_black.pdf,0,title,1.0,0.9618320610687024,0.7389029558321508,0.8214517018018608
PdfAct,136.tar_1607.05497.gz_Huby_SPIE_proceeding_9909-74_black.pdf,0,title,1.0,1.0,0.8928323048655513,0.8421053571238167
PdfAct,138.tar_1607.06743.gz_Halo_black.pdf,0,title,1.0,1.0,0.7792544241274875,0.7015749915571594
PdfAct,142.tar_1607.08342.gz_lightweight-lcp_black.pdf,0,title,1.0,1.0,0.9316544300221801,0.8183368486861732
PdfAct,132.tar_1607.03889.gz_dimensions2_black.pdf,0,title,1.0,1.0,0.7450631458633231,0.7971414260214973
PdfAct,142.tar_1607.08493.gz_dose_profiler_black.pdf,0,title,1.0,1.0,0.9818430895789354,0.8461319424558268
PdfAct,132.tar_1607.03954.gz_MaWeLe_rev_black.pdf,0,title,1.0,1.0,0.864618016072248,0.9385470246716173
PdfAct,129.tar_1607.02528.gz_LucantonioJCOMB2016_black.pdf,0,title,1.0,1.0,0.954647615396051,0.7437410897540613
PdfAct,134.tar_1607.04930.gz_nondegenerate_black.pdf,0,title,0.6875,0.9583333333333331,0.9017918502457818,0.7991266305782214
PdfAct,131.tar_1607.03304.gz_main_black.pdf,15,title,0.8333333333333334,0.9315068493150684,0.9087140087375045,0.9739115759792527
PdfAct,139.tar_1607.07058.gz_draft_arxiv_black.pdf,0,title,0.8888888888888888,0.9193548387096776,0.9667293774095056,0.7132920196456259
PdfAct,132.tar_1607.03617.gz_P1-08_black.pdf,0,title,1.0,1.0,0.757675069205742,0.7001016976858963
PdfAct,138.tar_1607.06743.gz_Halo_black.pdf,9,title,1.0,1.0,0.8440528646029987,0.9830109757149542
PdfAct,141.tar_1607.07978.gz_Gbases-arxiv6_black.pdf,0,title,1.0,1.0,0.7385498069293792,0.9657639798382918
PdfAct,138.tar_1607.06640.gz_recolouring_black.pdf,0,title,1.0,1.0,0.8720239518309088,0.8806535357101739
PdfAct,129.tar_1607.02259.gz_Harremoes-me16_black.pdf,0,title,0.6,0.875,0.7820829854936283,0.8704172171325095
PdfAct,139.tar_1607.07210.gz_JPhysB_SSLB_1_black.pdf,3,title,0.8571428571428571,0.9549549549549547,0.8327627114098849,0.8849652543019179
PdfAct,142.tar_1607.08331.gz_YbCPO_aps_black.pdf,0,title,0.0,0.0,0.07240078527576622,0.3501896397264009
PdfAct,139.tar_1607.07210.gz_JPhysB_SSLB_1_black.pdf,13,title,0.8571428571428571,0.9549549549549547,0.8488854772211966,0.8717585099351044
PdfAct,134.tar_1607.04757.gz_Rev_V2_Aug2017_black.pdf,0,title,1.0,1.0,0.9527346499900943,0.7333507826038476
PdfAct,136.tar_1607.05782.gz_paper_arXiv_black.pdf,33,title,1.0,1.0,0.7284629829828657,0.7602632534787935
PdfAct,135.tar_1607.05240.gz_exfkmff_black.pdf,0,title,1.0,1.0,0.8654424412752552,0.958835097768437
PdfAct,141.tar_1607.08064.gz_arxiv_final_black.pdf,0,title,1.0,1.0,0.7496820204361486,0.8915281695518802
PdfAct,129.tar_1607.02395.gz_RealTime_Padova_June2016_ericV3_black.pdf,0,title,0.761904761904762,0.71875,0.7243029874631609,0.7887305558960467
PdfAct,141.tar_1607.07708.gz_AF-SSLP_Skolimowski_Vollhardt_Byczuk_250717_black.pdf,0,title,1.0,1.0,0.7611565439586776,0.9884769982582149
PdfAct,139.tar_1607.06997.gz_0372_black.pdf,14,title,1.0,1.0,0.8939268716724522,0.8480405749282863
PdfAct,131.tar_1607.03299.gz_NS_Massive_RNS_ILoveQ_Final_black.pdf,0,title,0.9285714285714286,0.9740932642487048,0.8647068590215694,0.7276378626143984
PdfAct,139.tar_1607.07115.gz_paper_Biebl_Kehrein_black.pdf,0,title,1.0,1.0,0.8273874419532494,0.7215190567284372
PdfAct,131.tar_1607.03304.gz_main_black.pdf,0,title,0.8333333333333334,0.9315068493150684,0.7561924299178243,0.8953755979039322
PdfAct,129.tar_1607.02381.gz_Predictable_Half_Space30_black.pdf,0,title,0.8235294117647058,0.8141592920353982,0.9477265401094492,0.9487879461461511
PdfAct,130.tar_1607.02818.gz_multigraph-manuscript_black.pdf,0,title,1.0,1.0,0.8674502945871174,0.8090629720113671
PdfAct,135.tar_1607.05043.gz_TripartiteMicrowaves_black.pdf,0,title,1.0,1.0,0.751102993235336,0.7155640724618635
PdfAct,138.tar_1607.06498.gz_IBP-semi-classical-bridge-arxiv_black.pdf,1,title,1.0,1.0,0.9489378895365858,0.7178854618118418
PdfAct,139.tar_1607.07227.gz_SciOpsTraining_v1_black.pdf,0,title,1.0,1.0,0.960993495514732,0.7418225644702136
PdfAct,129.tar_1607.02258.gz_WCCW2col_kgraphpaper_ver13__black.pdf,0,title,1.0,1.0,0.7819233583891382,0.9590286759449073
PdfAct,143.tar_1607.08725.gz_rnn-nmt-v1.2-for-arxiv_black.pdf,0,title,0.0,0.3658536585365853,0.42316351349492426,0.27237930053361736
PdfAct,130.tar_1607.02710.gz_blue-2_black.pdf,0,title,0.0,0.0,0.5926275028356625,0.07309033829686913
PdfAct,138.tar_1607.06565.gz_control-by-community-discovery_black.pdf,0,title,1.0,0.9732620320855616,0.7481271590650027,0.8278990029035536
PdfAct,142.tar_1607.08207.gz_Stehlik_PRB_2016_v5_black.pdf,0,title,1.0,1.0,0.8859863022654783,0.8619710422856741
PdfAct,133.tar_1607.04121.gz_p-special-arXiv_black.pdf,0,title,1.0,0.9714285714285714,0.8379777259483129,0.9400525726591943
PdfAct,135.tar_1607.05154.gz_169MHz_Modelling_v1.28_rev_after_sub_black.pdf,0,title,0.888888888888889,0.8571428571428571,0.9334248039487607,0.9529691925937183
PdfAct,138.tar_1607.06777.gz_rows3cor3_black.pdf,0,title,0.0,0.923076923076923,0.33309146927417194,0.06395670511001536
PdfAct,141.tar_1607.08045.gz_lab_vonHamos_black.pdf,0,title,0.823529411764706,0.826086956521739,0.9945878663104564,0.7902941086845662
PdfAct,135.tar_1607.05234.gz_basn2_ti_vprb_black.pdf,0,title,0.125,0.9622641509433962,0.15405804369773682,0.40191126397830496
PdfAct,141.tar_1607.07794.gz_Manuscript_black.pdf,0,title,0.9333333333333332,0.9781021897810218,0.9997994891535581,0.7169032969520382
PdfAct,141.tar_1607.07734.gz_Groups_and_SC_black.pdf,0,title,1.0,1.0,0.9347945426950006,0.8111447854253865
PdfAct,137.tar_1607.06063.gz_RuleBasedDDBFragmentAllogcation_extended_black.pdf,13,title,1.0,0.9618320610687024,0.7944061439342844,0.9687661989349763
PdfAct,136.tar_1607.05495.gz_article_black.pdf,60,title,1.0,1.0,0.7116857651053773,0.8222151170872762
PdfAct,134.tar_1607.04878.gz_HC_arxiv-v2_black.pdf,0,title,1.0,1.0,0.9507656560136148,0.7185202966158116
PdfAct,137.tar_1607.05953.gz_hcchsymstate_AM_black.pdf,0,title,0.0,0.3096446700507614,0.281915946152564,0.4233441929574527
PdfAct,136.tar_1607.05576.gz_MHD_equilibria_v2_black.pdf,0,title,0.8888888888888888,0.9586776859504132,0.9736142180681928,0.9498162101488514
PdfAct,136.tar_1607.05824.gz_geoCenter_black.pdf,0,title,0.8571428571428571,0.8888888888888888,0.7784426484565551,0.9460382850770253
PdfAct,138.tar_1607.06457.gz_UncondensableBosons-MS_black.pdf,0,title,1.0,1.0,0.8691232427623771,0.7843558593018849
PdfAct,139.tar_1607.07250.gz_Somigliana3_black.pdf,0,title,1.0,1.0,0.9505516925090184,0.878654197044664
PdfAct,139.tar_1607.06938.gz_surveyangles.III_black.pdf,12,title,1.0,1.0,0.7501615013922364,0.852039308168199
PdfAct,135.tar_1607.05292.gz_Inference_8_31_black.pdf,0,title,1.0,1.0,0.7924200706615983,0.7229390636163615
PdfAct,142.tar_1607.08257.gz_bbt+16_black.pdf,0,title,1.0,1.0,0.9956575888539357,0.8343671947967475
PdfAct,135.tar_1607.05072.gz_arxiv_black.pdf,4,title,0.0,0.5562913907284769,0.5109675181437962,0.17731653970009323
PdfAct,134.tar_1607.04544.gz_BCP-part-II_black.pdf,0,title,1.0,0.935897435897436,0.9241285783190153,0.9962606087434611
PdfAct,130.tar_1607.02720.gz_nonuniform_quantization_black.pdf,0,title,0.0,0.0,0.3298765584929059,0.36692421761874155
PdfAct,136.tar_1607.05495.gz_article_black.pdf,15,title,1.0,1.0,0.9813634962959854,0.8884651415819158
PdfAct,137.tar_1607.06037.gz_Solvation_Pred9_black.pdf,0,title,1.0,1.0,0.8267416332466505,0.7594268724938711
PdfAct,143.tar_1607.08717.gz_AJBI18-_Accepted_version_black.pdf,0,title,1.0,0.9558823529411764,0.8798298354399937,0.7200385870867676
PdfAct,133.tar_1607.04345.gz_ACC2016_revised_black.pdf,0,title,1.0,1.0,0.9593201021424944,0.7553592023657721
PdfAct,138.tar_1607.06567.gz_paper_black.pdf,0,title,1.0,1.0,0.8468390245769599,0.7469686873423437
PdfAct,139.tar_1607.07035.gz_compositioformat_black.pdf,14,title,0.0,0.0,0.4311465337198703,0.30307575484664045
PdfAct,137.tar_1607.06355.gz_lht-dm_black.pdf,0,title,1.0,1.0,0.9317487326594963,0.8853586536450465
PdfAct,138.tar_1607.06790.gz_chi_L_black.pdf,0,title,1.0,1.0,0.8252431889684176,0.9518264630531144
PdfAct,134.tar_1607.04581.gz_hypergeom-monodromy-fernandez_black.pdf,0,title,1.0,1.0,0.7385213876564858,0.8976303361778262
PdfAct,130.tar_1607.02633.gz_picchini-forman-with-supplementary_black.pdf,0,title,0.9285714285714286,0.9523809523809524,0.8986113611915014,0.7293902081960867
PdfAct,132.tar_1607.03837.gz_Paradox_in_relativity_black.pdf,0,title,1.0,1.0,0.7672880257143131,0.703352096544819
PdfAct,134.tar_1607.04804.gz_BilevelTBS_black.pdf,0,title,1.0,1.0,0.8659998471193417,0.8471314285792357
PdfAct,135.tar_1607.05120.gz_finalversiongoedellics_arxiv_black.pdf,0,title,0.0,0.9508196721311476,0.4718031079102025,0.263858362544786
PdfAct,134.tar_1607.04843.gz_trial4_black.pdf,0,title,0.7142857142857143,0.6696035242290749,0.8279769228123274,0.8452606534917585
PdfAct,133.tar_1607.04439.gz_Swarm124_black.pdf,0,title,1.0,1.0,0.9351219027063593,0.8940535996543395
PdfAct,138.tar_1607.06678.gz_Math_Geosci_paper_final_black.pdf,16,title,1.0,1.0,0.8262578594293375,0.701033390765511
PdfAct,138.tar_1607.06804.gz_TCrB_black.pdf,0,title,1.0,0.9612403100775194,0.9644882548987795,0.9807644909167672
PdfAct,138.tar_1607.06787.gz_miccai2016CameraReady_black.pdf,0,title,1.0,1.0,0.7714411774383054,0.9666699682472855
PdfAct,138.tar_1607.06743.gz_Halo_black.pdf,1,title,1.0,1.0,0.8664624273304999,0.8953406163308478
PdfAct,134.tar_1607.04740.gz_manuscript_black.pdf,0,title,1.0,1.0,0.817479601141205,0.7030914123755124
PdfAct,141.tar_1607.07896.gz_autonomousIntersection_black.pdf,0,title,0.8181818181818182,0.9514563106796116,0.9225727333199887,0.7152510435889118
PdfAct,134.tar_1607.04595.gz_snook2016_black.pdf,0,title,1.0,0.9775280898876404,0.73903867957902,0.794197079448879
PdfAct,136.tar_1607.05495.gz_article_black.pdf,38,title,1.0,1.0,0.9264358569148037,0.9698609275011176
PdfAct,138.tar_1607.06837.gz_conf_paper_black.pdf,0,title,0.7142857142857143,0.735042735042735,0.9317591339639275,0.8467457485728296
PdfAct,139.tar_1607.07248.gz_Ridolfi_Paper_47_Tuc_Binaries_revision1_black.pdf,0,title,1.0,1.0,0.8422740316001694,0.7444750663506976
PdfAct,129.tar_1607.02383.gz_bare_jrnl_black.pdf,0,title,0.8,0.7096774193548387,0.8041959405878649,0.8834984994726659
PdfAct,133.tar_1607.04143.gz_vpb-pn_2016_black.pdf,0,title,1.0,1.0,0.8761821591583125,0.8945775682051045
PdfAct,135.tar_1607.05300.gz_mainDoc_black.pdf,0,title,1.0,0.9591836734693878,0.700583882706536,0.8732336545852069
PdfAct,143.tar_1607.08808.gz_multi-parameter_Lie_transform_method_black.pdf,0,title,1.0,0.9665071770334928,0.791343660699033,0.852469700762588
PdfAct,138.tar_1607.06693.gz_main_v3_black.pdf,0,title,1.0,1.0,0.7914485801845234,0.8272837278888777
PdfAct,141.tar_1607.07902.gz_main_black.pdf,0,title,0.0,0.0,0.008043596627742478,0.11458788624123795
PdfAct,137.tar_1607.05927.gz_Cyber_Physical_Attacks_Constrained_by_Control_Objectives_SC_black.pdf,0,title,1.0,1.0,0.955707347883837,0.7404658320591707
PdfAct,138.tar_1607.06425.gz_2016ABG_arxiv_black.pdf,0,title,1.0,0.9827586206896552,0.743162917809505,0.9060056856499678
PdfAct,131.tar_1607.03262.gz_paper_black.pdf,0,title,0.7692307692307692,0.9863013698630136,0.9614188857536983,0.8787247004642069
PdfAct,133.tar_1607.04179.gz_quantitative-deflectometry-2-PAN-comments_black.pdf,0,title,1.0,1.0,0.8063580319967525,0.7034996605494251
PdfAct,140.tar_1607.07493.gz_072516-Pullingout_black.pdf,0,title,0.0,0.0,0.5365472983408553,0.23148413253164715
PdfAct,135.tar_1607.04941.gz_SoleimanikahnojKnezevic_JCEL_revision_black.pdf,4,title,1.0,1.0,0.8699195505731173,0.8708574977371575
PdfAct,131.tar_1607.03100.gz_mn2e_black.pdf,0,title,1.0,1.0,0.8333314947370597,0.8867140437313717
PdfAct,129.tar_1607.02242.gz_Weyl-semimetal-JPA_black.pdf,0,title,1.0,1.0,0.7967172484778349,0.7335026042258193
PdfAct,142.tar_1607.08307.gz_compressed_black.pdf,0,title,0.2580645161290323,0.9905660377358492,0.5778547591965644,0.2652364607485765
PdfAct,130.tar_1607.02698.gz_5Ddust_arxiv_black.pdf,0,title,0.9333333333333332,0.9735449735449736,0.8732027836328224,0.812853452974349
PdfAct,137.tar_1607.06040.gz_root_black.pdf,0,title,1.0,1.0,0.8203759290662863,0.8541628119578968
PdfAct,138.tar_1607.06789.gz_pyrochlore-amorphization.v6_black.pdf,0,title,1.0,1.0,0.7501285262839901,0.9109255773136837
PdfAct,130.tar_1607.02984.gz_Square-mu_v4c_black.pdf,13,title,1.0,1.0,0.931110405065762,0.702154179663524
PdfAct,135.tar_1607.05283.gz_FIMP-IC_black.pdf,0,title,0.0,0.9273743016759776,0.3496262549678893,0.5923116619914525
PdfAct,143.tar_1607.08587.gz_Cescobar_black.pdf,0,title,1.0,1.0,0.8836618903588365,0.9435911098848413
PdfAct,140.tar_1607.07501.gz_Realistic_DNA_De-anonymization_using_Phenotypic_Prediction_black.pdf,0,title,1.0,1.0,0.7085179722810285,0.8297795457467984
PdfAct,131.tar_1607.03447.gz_NuMessMixArXiv1_black.pdf,0,title,1.0,1.0,0.83297622909166,0.8491834946220769
PdfAct,139.tar_1607.07002.gz_GDMM_041916_submit_black.pdf,13,title,1.0,1.0,0.8982401289274526,0.7062487979368365
PdfAct,133.tar_1607.04199.gz_Nucleon-16O-rev10-2016_black.pdf,0,title,1.0,1.0,0.9563193082136072,0.8629210590473866
PdfAct,132.tar_1607.03960.gz_main_black.pdf,0,title,0.0,0.0,0.3334715235644748,0.3141137737232797
PdfAct,141.tar_1607.08048.gz_f397_black.pdf,0,title,0.9333333333333332,0.9714285714285714,0.8520494324424013,0.7827795595901723
PdfAct,133.tar_1607.04160.gz_Manuscript_Maslova_Arseyev_Mantsevich_black.pdf,0,title,1.0,1.0,0.8073881436927001,0.8755407752259489
PdfAct,130.tar_1607.02939.gz_lindblad-rel-6_black.pdf,0,title,1.0,0.959349593495935,0.9076481967722387,0.7249574094532575
PdfAct,133.tar_1607.04304.gz_paper_black.pdf,0,title,1.0,0.9438202247191012,0.9391672020023719,0.9476392257608584
PdfAct,131.tar_1607.03114.gz_v346nor_black.pdf,0,title,0.9523809523809524,0.9710144927536232,0.8888234591351872,0.8427413255638752
PdfAct,133.tar_1607.04283.gz_highz_450um_paper_6_black.pdf,0,title,1.0,1.0,0.8767400199997236,0.9558543882482158
PdfAct,140.tar_1607.07393.gz_PC2StateTimeDepend_black.pdf,0,title,1.0,0.9836065573770492,0.9916801430153694,0.9108782527196451
PdfAct,134.tar_1607.04796.gz_DraftArxiv_black.pdf,0,title,1.0,1.0,0.780693681738485,0.8941944239392295
PdfAct,134.tar_1607.04700.gz_EH_diver_022916_black.pdf,0,title,0.7692307692307693,0.6728971962616822,0.9067399549371107,0.9724928088064191
PdfAct,135.tar_1607.05301.gz_paper_qfs.3.1_black.pdf,0,title,1.0,1.0,0.8625342362192955,0.8348559378893697
PdfAct,131.tar_1607.03464.gz_NugProd_Report_v11_07_black.pdf,0,title,1.0,0.968944099378882,0.8249577447358556,0.91331712292685
PdfAct,134.tar_1607.04920.gz_conductdrop2_cpam_black.pdf,0,title,0.8571428571428571,0.9411764705882354,0.8748173178437952,0.8870385360453402
PdfAct,132.tar_1607.03932.gz_draft_v2_black.pdf,0,title,1.0,1.0,0.7173528384703043,0.8944846854466342
PdfAct,143.tar_1607.08761.gz_Zasov_et_al2016_rev2_clean_black.pdf,0,title,1.0,1.0,0.8038204675901501,0.9505216336441671
